GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,PRE_ELO_HOME,PRE_ELO_AWAY,POST_ELO_HOME,POST_ELO_AWAY,WIN_PROB_HOME,EXPECTED_MARGIN,ACTUAL_MARGIN
2019-12-22,Los Angeles Lakers,Denver Nuggets,104,128,1721.0345323186234,1632.6989346224543,1668.9807634557899,1684.7527034852878,0.7472779336197687,7.533423907846764,-24
2019-12-23,Memphis Grizzlies,San Antonio Spurs,115,145,1406.3901378730416,1409.5142925648909,1359.1336858894283,1456.7707445485041,0.6359114445335461,3.875033812326028,-30
2019-12-23,Sacramento Kings,Houston Rockets,104,113,1445.9438557891278,1695.9644213685833,1436.0913393556618,1705.8169378020493,0.29659029792455577,-6.00082262317822,-9
2019-12-23,Portland Trail Blazers,New Orleans Pelicans,94,102,1531.2541903273413,1309.9620434254068,1490.168675587864,1351.047558164884,0.8640691229978281,12.851685876077381,-8
2019-12-23,Golden State Warriors,Minnesota Timberwolves,113,104,1313.2204195373265,1348.2617693294642,1326.7603075398758,1334.7218813269149,0.5924087573301798,2.598346008314493,9
2019-12-23,Miami Heat,Utah Jazz,107,104,1656.5046132958191,1582.4002519737214,1661.8746959406649,1577.0301693288757,0.7314958677577164,6.964174452883908,3
2019-12-23,Phoenix Suns,Denver Nuggets,111,113,1332.7487132481454,1684.7527034852878,1328.9506870932166,1688.5507296402166,0.1899013077464409,-10.0801596094857,-2
2019-12-23,New York Knicks,Washington Wizards,115,121,1239.2938257073072,1374.6252182585004,1226.6795775009962,1387.2394664648114,0.44932858710524387,-1.413255702047727,-6
2019-12-23,Indiana Pacers,Toronto Raptors,120,115,1623.9737509093645,1644.9549676348063,1634.0086740567342,1634.9200444874366,0.6117961810057134,3.16075133098233,5
2019-12-23,Detroit Pistons,Philadelphia 76ers,109,125,1364.03994374314,1593.101942013517,1350.8635390907184,1606.2783466659384,0.32236145413840145,-5.1624799308150795,-16
2019-12-23,Cleveland Cavaliers,Atlanta Hawks,121,118,1293.620930211314,1279.4886958476866,1300.4492162448603,1272.6604098141404,0.6585856983226941,4.5652893745451,3
2019-12-23,Orlando Magic,Chicago Bulls,103,95,1495.8032083500757,1399.1686619075444,1503.5317089610562,1391.440161296564,0.7561929507018583,7.86538185770125,8
2019-12-25,Toronto Raptors,Boston Celtics,102,118,1634.9200444874366,1691.567706015787,1600.4586098713123,1726.0291406319113,0.5620672440671078,1.7340935388659817,-16
2019-12-25,Philadelphia 76ers,Milwaukee Bucks,121,109,1606.2783466659384,1806.4370461837516,1627.602052606477,1785.113340243213,0.35972456234200034,-4.006347980712526,12
2019-12-25,Golden State Warriors,Houston Rockets,116,104,1326.7603075398758,1705.8169378020493,1354.4994422720008,1678.0778030699244,0.16709193606441733,-11.16226521048694,12
2019-12-25,Los Angeles Lakers,LA Clippers,106,111,1668.9807634557899,1695.423413739419,1645.549225047213,1718.8549521479958,0.6043037607454638,2.9422939886548374,-5
2019-12-25,Denver Nuggets,New Orleans Pelicans,100,112,1688.5507296402166,1351.047558164884,1637.183450368806,1402.4148374362946,0.925426583217245,17.5001268590133,-12
2019-12-26,Utah Jazz,Portland Trail Blazers,121,115,1577.0301693288757,1490.168675587864,1584.1700580384397,1483.0287868783,0.7456720326501887,7.474459749640464,6
2019-12-26,Sacramento Kings,Minnesota Timberwolves,104,105,1436.0913393556618,1334.7218813269149,1413.2558518269002,1357.5573688556765,0.7611829176253905,8.054778321149879,-1
2019-12-26,Dallas Mavericks,San Antonio Spurs,102,98,1616.8621546621946,1456.7707445485041,1621.1076267983362,1452.5252724123625,0.817157467300999,10.403656404547618,4
2019-12-26,Brooklyn Nets,New York Knicks,82,94,1507.6184480723905,1226.6795775009962,1457.6843515651387,1276.613674008248,0.8996065388743608,15.237554822855772,-12
2019-12-26,Detroit Pistons,Washington Wizards,132,102,1350.8635390907184,1387.2394664648114,1371.148374981395,1366.9546305741349,0.5905524403999146,2.544962905036282,30
2019-12-26,Oklahoma City Thunder,Memphis Grizzlies,97,110,1599.7107002556868,1359.1336858894283,1549.6484130398114,1409.1959731053037,0.8765890973432053,13.62308057465034,-13
2019-12-27,Boston Celtics,Cleveland Cavaliers,129,117,1726.0291406319113,1300.4492162448603,1727.7419964819458,1298.7363603948259,0.9537120996286678,21.02319697548204,12
2019-12-27,Charlotte Hornets,Oklahoma City Thunder,102,104,1388.4112108135669,1549.6484130398114,1380.1557315208436,1557.9038923325347,0.41277396463616983,-2.4494880890497823,-2
2019-12-27,Orlando Magic,Philadelphia 76ers,98,97,1503.5317089610562,1627.602052606477,1513.1542334610092,1617.979528106524,0.46541530555817295,-0.9628137458168294,1
2019-12-27,Atlanta Hawks,Milwaukee Bucks,86,112,1272.6604098141404,1785.113340243213,1268.6113423782922,1789.1624076790613,0.0851559039831299,-16.498117217162907,-26
2019-12-27,Miami Heat,Indiana Pacers,113,112,1661.8746959406649,1634.0086740567342,1668.3520397720552,1627.531330225344,0.6761328084304818,5.114640875357227,1
2019-12-27,Golden State Warriors,Phoenix Suns,105,96,1354.4994422720008,1328.9506870932166,1365.3553378928477,1318.0947914723697,0.6732049788327833,5.021950207151367,9
2019-12-28,LA Clippers,Utah Jazz,107,120,1718.8549521479958,1584.1700580384397,1673.493039170639,1629.5319710157967,0.7942856901266943,9.387395764382244,-13
2019-12-28,Portland Trail Blazers,Los Angeles Lakers,120,128,1483.0287868783,1645.549225047213,1470.0008831927983,1658.5771287327148,0.41098460309231305,-2.5008175267565185,-8
2019-12-28,Sacramento Kings,Phoenix Suns,110,112,1413.2558518269002,1318.0947914723697,1390.6170791279114,1340.7335641713585,0.754625756632962,7.80644241418122,-2
2019-12-28,Golden State Warriors,Dallas Mavericks,121,141,1365.3553378928477,1621.1076267983362,1352.6284508943609,1633.834513796823,0.2897533528083523,-6.2300915562195405,-20
2019-12-28,San Antonio Spurs,Detroit Pistons,136,109,1452.5252724123625,1371.148374981395,1465.0417844698964,1358.631862923861,0.7396382780038926,7.255075897238703,27
2019-12-28,Minnesota Timberwolves,Cleveland Cavaliers,88,94,1357.5573688556765,1298.7363603948259,1327.4961356641884,1328.797593586314,0.7138684877425538,6.352840338434025,-6
2019-12-28,Milwaukee Bucks,Orlando Magic,111,100,1789.1624076790613,1513.1542334610092,1792.8544217000508,1509.4622194400197,0.8970138733599904,15.040326968722084,11
2019-12-28,Chicago Bulls,Atlanta Hawks,116,81,1391.440161296564,1268.6113423782922,1402.6635509631376,1257.3879527117185,0.7829100100399402,8.91315275673087,35
2019-12-28,Washington Wizards,New York Knicks,100,107,1366.9546305741349,1276.613674008248,1333.229300130241,1310.3390044521418,0.7494517876420876,7.613638262635477,-7
2019-12-28,Miami Heat,Philadelphia 76ers,117,116,1668.3520397720552,1617.979528106524,1674.2753958991639,1612.0561719794152,0.7038321936445687,6.014900466621247,1
2019-12-28,New Orleans Pelicans,Indiana Pacers,120,98,1402.4148374362946,1627.531330225344,1429.8001008528574,1600.1460668087811,0.32734268352167206,-5.004659711561971,22
2019-12-28,Boston Celtics,Toronto Raptors,97,113,1727.7419964819458,1600.4586098713123,1679.474988602569,1648.725617750689,0.787236642940947,9.091335464425338,-16
2019-12-28,Denver Nuggets,Memphis Grizzlies,119,110,1637.183450368806,1409.1959731053037,1641.5506972483204,1404.8287262257893,0.8685327690796246,13.119499090540094,9
2019-12-28,Houston Rockets,Brooklyn Nets,108,98,1678.0778030699244,1457.6843515651387,1682.801298758597,1452.960855876466,0.8634603539140526,12.815738060191425,10
2019-12-29,Toronto Raptors,Oklahoma City Thunder,97,98,1648.725617750689,1557.9038923325347,1626.2264848089426,1580.4030252742812,0.7499710980582127,7.632869016726172,-1
2019-12-29,Memphis Grizzlies,Charlotte Hornets,117,104,1404.8287262257893,1380.1557315208436,1417.3132360640418,1367.671221682591,0.672094929581569,4.986919788197829,13
2019-12-29,New Orleans Pelicans,Houston Rockets,127,112,1429.8001008528574,1682.801298758597,1455.25126289267,1657.3501367187846,0.29302327667187483,-6.120047916229587,15
2019-12-29,Denver Nuggets,Sacramento Kings,120,115,1641.5506972483204,1390.6170791279114,1644.5778149608282,1387.5899614154036,0.8828951015086923,14.037344724816357,5
2019-12-29,Los Angeles Lakers,Dallas Mavericks,108,95,1658.5771287327148,1633.834513796823,1671.058276063063,1621.3533664664749,0.6721832456953306,4.989704597435666,13
2019-12-30,Portland Trail Blazers,Phoenix Suns,116,122,1470.0008831927983,1340.7335641713585,1436.7698060353316,1373.964641328825,0.7891432345887223,9.170692760857591,-6
2019-12-30,Utah Jazz,Detroit Pistons,104,81,1629.5319710157967,1358.631862923861,1634.3798531021946,1353.783980837463,0.8942656109916834,14.836004323677425,23
2019-12-30,Minnesota Timberwolves,Brooklyn Nets,122,115,1327.4961356641884,1452.960855876466,1341.983828009155,1438.4731635314993,0.4634188020382707,-1.018588808491104,7
2019-12-30,Orlando Magic,Atlanta Hawks,93,101,1509.4622194400197,1257.3879527117185,1467.4493517831497,1299.4008203685885,0.8835722745859731,14.082970669132045,-8
2019-12-30,Washington Wizards,Miami Heat,123,105,1333.229300130241,1674.2753958991639,1363.8221958685788,1643.682500160826,0.19979551749989133,-9.641843830756915,18
2019-12-30,Chicago Bulls,Milwaukee Bucks,102,123,1402.6635509631376,1792.8544217000508,1395.6015444451484,1799.91642821804,0.15836113482433178,-11.60763482947653,-21
2019-12-31,Oklahoma City Thunder,Dallas Mavericks,106,101,1580.4030252742812,1621.3533664664749,1591.15206450015,1610.6043272406062,0.58417040003985,2.3619863523122513,5
2019-12-31,Charlotte Hornets,Boston Celtics,92,109,1367.671221682591,1679.474988602569,1358.160867990257,1688.9853422949031,0.22807013768939935,-8.472150676799119,-17
2019-12-31,Indiana Pacers,Philadelphia 76ers,115,97,1600.1460668087811,1612.0561719794152,1616.1130423867794,1596.089196401417,0.6241231629431788,3.523595793174636,18
2019-12-31,Sacramento Kings,LA Clippers,87,105,1387.5899614154036,1673.493039170639,1376.7417879013403,1684.3412126847022,0.25537567389584,-7.43612311020941,-18
2019-12-31,Toronto Raptors,Cleveland Cavaliers,117,97,1626.2264848089426,1328.797593586314,1630.2735529325842,1324.7505254626724,0.9078602993797015,15.897155648905146,20
2019-12-31,Houston Rockets,Denver Nuggets,130,104,1657.3501367187846,1644.5778149608282,1673.6678015607943,1628.2601501188185,0.6568233247456401,4.510892870318258,26
2019-12-31,San Antonio Spurs,Golden State Warriors,117,113,1465.0417844698964,1352.6284508943609,1470.3230787068117,1347.3471566574456,0.7725470375872432,8.496533343021419,4
2020-01-01,Milwaukee Bucks,Minnesota Timberwolves,106,104,1799.91642821804,1341.983828009155,1800.69097059774,1341.209285629455,0.9612728810150005,22.317304008355396,2
2020-01-01,Los Angeles Lakers,Phoenix Suns,117,107,1671.058276063063,1373.964641328825,1674.2513751437227,1370.7715422481654,0.9076987368833305,15.883745389369516,10
2020-01-01,Washington Wizards,Orlando Magic,101,122,1363.8221958685788,1467.4493517831497,1341.7578070545744,1489.513740597154,0.49478029266758156,-0.14508623658283795,-21
2020-01-01,New York Knicks,Portland Trail Blazers,117,93,1310.3390044521418,1436.7698060353316,1332.8230420705597,1414.2857684169137,0.4620362259392847,-1.0572320633275922,24
2020-01-02,Cleveland Cavaliers,Charlotte Hornets,106,109,1324.7505254626724,1358.160867990257,1306.9103111972022,1376.0010822557272,0.5946738088490052,2.6635862988966164,-3
2020-01-02,Indiana Pacers,Denver Nuggets,116,124,1616.1130423867794,1628.2601501188185,1586.45190894371,1657.921283561888,0.6238030537961965,3.5141156907184357,-8
2020-01-02,Miami Heat,Toronto Raptors,84,76,1643.682500160826,1630.2735529325842,1654.5347733109322,1619.421279782478,0.6576488987856718,4.536357889129676,8
2020-01-02,Chicago Bulls,Utah Jazz,98,102,1395.6015444451484,1634.3798531021946,1388.3973718416692,1641.5840257056739,0.3102668260633082,-5.551132346281848,-4
2020-01-02,Minnesota Timberwolves,Golden State Warriors,99,84,1341.209285629455,1347.3471566574456,1355.9338686844997,1332.622573602401,0.6318854236238834,3.7544851588803794,15
2020-01-02,Dallas Mavericks,Brooklyn Nets,123,111,1610.6043272406062,1438.4731635314993,1616.9955074130653,1432.0819833590401,0.8272859265582134,10.885246548364275,12
2020-01-02,San Antonio Spurs,Oklahoma City Thunder,103,109,1470.3230787068117,1591.15206450015,1457.126811012973,1604.3483321939887,0.47006053955467425,-0.8331594317335294,-6
2020-01-02,Sacramento Kings,Memphis Grizzlies,128,123,1376.7417879013403,1417.3132360640418,1387.4771340324232,1406.577889932959,0.5847001212556112,2.377142073491941,5
2020-01-02,LA Clippers,Detroit Pistons,126,112,1684.3412126847022,1353.783980837463,1687.364371433715,1350.7608220884504,0.9226198257916196,17.222289273889565,14
2020-01-03,Los Angeles Lakers,New Orleans Pelicans,123,113,1674.2513751437227,1455.25126289267,1679.0076791580852,1450.4949588783074,0.8625119806173215,12.76000449004211,10
2020-01-03,Phoenix Suns,New York Knicks,120,112,1370.7715422481654,1332.8230420705597,1380.6392013006243,1322.9553830181007,0.6887100152852446,5.517940007104226,8
2020-01-03,Houston Rockets,Philadelphia 76ers,118,108,1673.6678015607943,1596.089196401417,1682.8212603522024,1586.9357376100088,0.7354057024253647,7.103144206375091,10
2020-01-03,Orlando Magic,Miami Heat,105,85,1489.513740597154,1654.5347733109322,1512.9355939256252,1631.112919982461,0.4075045364181605,-2.6008413085511255,20
2020-01-03,Boston Celtics,Atlanta Hawks,109,106,1688.9853422949031,1299.4008203685885,1690.112233865291,1298.2739287982006,0.9436554214806072,19.583380877052587,3
2020-01-03,Washington Wizards,Portland Trail Blazers,103,122,1341.7578070545744,1414.2857684169137,1306.7856345280713,1449.2579409434168,0.5394532526331406,1.0988815455064287,-19
2020-01-04,LA Clippers,Memphis Grizzlies,114,140,1687.364371433715,1406.577889932959,1623.2071057448766,1470.7351556217973,0.8995272851306073,15.231459260030242,-26
2020-01-04,Brooklyn Nets,Toronto Raptors,102,121,1432.0819833590401,1619.421279782478,1415.7930249629565,1635.7102381785617,0.37689100879195003,-3.493571856937515,-19
2020-01-04,Orlando Magic,Utah Jazz,96,109,1512.9355939256252,1641.5840257056739,1495.464983208966,1659.054636422333,0.4588647781546356,-1.1459372712019467,-13
2020-01-04,Atlanta Hawks,Indiana Pacers,116,111,1298.2739287982006,1586.45190894371,1315.6551104145408,1569.0707273273697,0.25289345540726516,-7.527119205820372,5
2020-01-04,Cleveland Cavaliers,Oklahoma City Thunder,106,121,1306.9103111972022,1604.3483321939887,1297.19209761597,1614.066545775221,0.24295533953080403,-7.897520839871459,-15
2020-01-04,Washington Wizards,Denver Nuggets,128,114,1306.7856345280713,1657.921283561888,1335.2432565720549,1629.4636615179045,0.1906714745375215,-10.045425961352667,14
2020-01-04,Chicago Bulls,Boston Celtics,104,111,1388.3973718416692,1690.112233865291,1381.2436969702715,1697.2659087366887,0.23845582904659204,-8.068594480944876,-7
2020-01-04,Dallas Mavericks,Charlotte Hornets,120,123,1616.9955074130653,1376.0010822557272,1590.6900434209776,1402.3065462478148,0.8768487997362552,13.639777006293524,-3
2020-01-04,Milwaukee Bucks,San Antonio Spurs,127,118,1800.69097059774,1457.126811012973,1803.0894373794908,1454.728344231222,0.9277989555089323,17.742566383390685,9
2020-01-04,Golden State Warriors,Detroit Pistons,104,111,1332.622573602401,1350.7608220884504,1304.9171619343279,1378.4662337565235,0.6156758148460688,3.274470060558024,-7
2020-01-04,Sacramento Kings,New Orleans Pelicans,115,117,1387.4771340324232,1450.4949588783074,1370.8864880798485,1467.0856048308822,0.5530215317524918,1.4792870061646317,-2
2020-01-05,Los Angeles Lakers,Detroit Pistons,106,99,1679.0076791580852,1378.4662337565235,1681.7272341034484,1375.7466788111603,0.9093481684878983,16.021657816062472,7
2020-01-05,Phoenix Suns,Memphis Grizzlies,114,121,1380.6392013006243,1470.7351556217973,1357.497986938931,1493.8763699834906,0.5142492080376289,0.3961618271530824,-7
2020-01-05,Cleveland Cavaliers,Minnesota Timberwolves,103,118,1297.19209761597,1355.9338686844997,1263.646227748411,1389.4797385520583,0.5590978311259789,1.6503291572588115,-15
2020-01-05,Miami Heat,Portland Trail Blazers,122,111,1631.112919982461,1449.2579409434168,1637.0231635136056,1443.3476974122723,0.8351379259907036,11.274199161561773,11
2020-01-05,LA Clippers,New York Knicks,135,132,1623.2071057448766,1322.9553830181007,1625.0228938873806,1321.1395948755967,0.9092105928747963,16.010068909071034,3
2020-01-06,San Antonio Spurs,Milwaukee Bucks,126,104,1454.728344231222,1803.0894373794908,1487.576935725284,1770.2408458854288,0.19314833425612668,-9.93444372593075,22
2020-01-06,Dallas Mavericks,Chicago Bulls,118,110,1590.6900434209776,1381.2436969702715,1595.2591944381973,1376.6745459530518,0.855859333733743,12.377853858028248,8
2020-01-06,New Orleans Pelicans,Utah Jazz,126,128,1467.0856048308822,1659.054636422333,1459.672544102871,1666.4676971503443,0.37065303640056835,-3.6787612636580342,-2
2020-01-06,Atlanta Hawks,Denver Nuggets,115,123,1315.6551104145408,1629.4636615179045,1308.4896607567784,1636.6291111756668,0.22604476934003265,-8.552342044134548,-8
2020-01-06,Sacramento Kings,Golden State Warriors,111,98,1370.8864880798485,1304.9171619343279,1381.463353952119,1294.3402960620574,0.7221991096497407,6.638773045820826,13
2020-01-06,Philadelphia 76ers,Oklahoma City Thunder,120,113,1586.9357376100088,1614.066545775221,1598.835053760749,1602.1672296244808,0.6033561283086634,2.9147676733915158,7
2020-01-06,Orlando Magic,Brooklyn Nets,101,89,1495.464983208966,1415.7930249629565,1505.16961429055,1406.0883938813724,0.7377438407114703,7.1868783298403836,12
2020-01-06,Charlotte Hornets,Indiana Pacers,104,115,1402.3065462478148,1569.0707273273697,1387.7844346273766,1583.5928389478079,0.40508405924795404,-2.670567243182195,-11
2020-01-06,Washington Wizards,Boston Celtics,99,94,1335.2432565720549,1697.2659087366887,1354.2926562126609,1678.2165090960827,0.18118736365543825,-10.480906086585355,5
2020-01-07,Cleveland Cavaliers,Detroit Pistons,113,115,1263.646227748411,1375.7466788111603,1253.9943659758824,1385.398540583689,0.48259308862643696,-0.48401804250996977,-2
