GAME_ID_HOME,GAME_DATE_HOME,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,HOME_WIN,POINT_DIFFERENTIAL,TOTAL_POINTS
0022100583,2022-01-07,Brooklyn Nets,Milwaukee Bucks,109,121,0.457,0.458,0.222,0.356,0.95,0.81,49,45,23,21,8,6,5,3,10,10,0,-12,230
0022100584,2022-01-07,Toronto Raptors,Utah Jazz,122,108,0.45,0.481,0.293,0.447,0.8,0.722,48,40,26,23,11,3,7,4,7,21,1,14,230
0022100585,2022-01-07,Chicago Bulls,Washington Wizards,130,122,0.527,0.511,0.455,0.292,0.905,0.962,41,41,34,28,11,8,3,5,15,15,1,8,252
0022100586,2022-01-07,Houston Rockets,Dallas Mavericks,106,130,0.425,0.544,0.279,0.447,0.69,0.536,40,55,17,34,6,6,3,4,13,14,0,-24,236
0022100587,2022-01-07,Oklahoma City Thunder,Minnesota Timberwolves,105,135,0.404,0.556,0.341,0.415,0.783,0.72,45,45,26,39,10,12,4,8,19,15,0,-30,240
0022100588,2022-01-07,Denver Nuggets,Sacramento Kings,121,111,0.553,0.435,0.353,0.379,0.625,0.833,41,47,32,21,5,6,7,3,7,11,1,10,232
0022100589,2022-01-07,Los Angeles Lakers,Atlanta Hawks,134,118,0.495,0.448,0.415,0.361,0.895,0.704,47,54,37,29,14,3,4,0,8,15,1,16,252
0022100590,2022-01-07,Portland Trail Blazers,Cleveland Cavaliers,101,114,0.402,0.488,0.457,0.436,0.579,0.655,51,43,22,22,8,7,5,3,11,8,0,-13,215
0022100591,2022-01-08,LA Clippers,Memphis Grizzlies,108,123,0.406,0.44,0.313,0.316,0.833,0.742,49,56,16,26,7,9,6,11,12,9,0,-15,231
0022100592,2022-01-08,Charlotte Hornets,Milwaukee Bucks,114,106,0.444,0.389,0.333,0.324,0.588,0.923,49,53,29,21,10,6,3,4,10,15,1,8,220
0022100593,2022-01-08,Detroit Pistons,Orlando Magic,97,92,0.437,0.337,0.303,0.304,0.688,0.87,49,44,23,25,7,6,6,9,12,12,1,5,189
0022100594,2022-01-08,Indiana Pacers,Utah Jazz,125,113,0.55,0.476,0.483,0.429,0.719,0.947,38,39,30,20,9,6,7,3,10,14,1,12,238
0022100595,2022-01-08,Boston Celtics,New York Knicks,99,75,0.474,0.367,0.414,0.355,0.882,0.4,45,40,26,13,8,8,8,4,10,12,1,24,174
0022100596,2022-01-08,Phoenix Suns,Miami Heat,100,123,0.38,0.5,0.412,0.5,0.897,0.867,35,49,24,33,10,9,1,1,15,14,0,-23,223
0022100597,2022-01-09,LA Clippers,Atlanta Hawks,106,93,0.478,0.449,0.364,0.269,0.857,0.842,47,39,24,19,5,6,4,2,12,13,1,13,199
0022100598,2022-01-09,Orlando Magic,Washington Wizards,100,102,0.4,0.409,0.321,0.379,0.938,0.792,42,54,18,23,9,1,6,6,7,12,0,-2,202
0022100599,2022-01-09,Toronto Raptors,New Orleans Pelicans,105,101,0.424,0.453,0.412,0.364,0.95,0.84,46,35,18,20,8,5,3,5,12,13,1,4,206
0022100600,2022-01-09,Houston Rockets,Minnesota Timberwolves,123,141,0.474,0.509,0.326,0.357,0.607,0.762,45,56,31,37,5,10,6,10,12,11,0,-18,264
0022100601,2022-01-09,Oklahoma City Thunder,Denver Nuggets,95,99,0.432,0.416,0.237,0.361,0.833,0.75,41,53,29,28,9,7,7,2,9,15,0,-4,194
0022100602,2022-01-09,Brooklyn Nets,San Antonio Spurs,121,119,0.48,0.43,0.286,0.406,0.864,0.778,55,44,26,33,8,12,8,8,21,15,1,2,240
0022100603,2022-01-09,Dallas Mavericks,Chicago Bulls,113,99,0.5,0.433,0.444,0.333,1.0,0.769,48,39,28,23,4,8,2,3,9,7,1,14,212
0022100604,2022-01-09,Golden State Warriors,Cleveland Cavaliers,96,82,0.402,0.427,0.238,0.292,0.8,0.611,54,42,24,21,16,9,5,3,14,18,1,14,178
0022100605,2022-01-09,Portland Trail Blazers,Sacramento Kings,103,88,0.42,0.388,0.425,0.226,0.8,0.714,48,46,26,20,6,8,5,5,16,12,1,15,191
0022100606,2022-01-09,Los Angeles Lakers,Memphis Grizzlies,119,127,0.464,0.547,0.424,0.367,0.789,0.688,41,47,26,33,6,10,7,10,12,12,0,-8,246
0022100486,2022-01-10,Portland Trail Blazers,Brooklyn Nets,114,108,0.465,0.462,0.395,0.375,0.731,0.8,47,42,23,23,8,9,9,6,13,15,1,6,222
0022100607,2022-01-10,Charlotte Hornets,Milwaukee Bucks,103,99,0.396,0.44,0.295,0.302,0.875,0.75,48,48,23,25,12,7,3,2,14,20,1,4,202
0022100608,2022-01-10,Detroit Pistons,Utah Jazz,126,116,0.516,0.512,0.514,0.333,0.917,0.773,39,40,30,23,9,9,7,4,11,16,1,10,242
0022100609,2022-01-10,Boston Celtics,Indiana Pacers,101,98,0.398,0.383,0.286,0.297,0.821,0.882,53,47,17,22,10,10,6,6,20,17,1,3,199
0022100610,2022-01-10,New York Knicks,San Antonio Spurs,111,96,0.488,0.411,0.406,0.276,0.75,0.667,49,43,23,19,7,7,9,7,15,10,1,15,207
0022100611,2022-01-10,Sacramento Kings,Cleveland Cavaliers,108,109,0.429,0.494,0.467,0.294,0.727,0.867,43,48,20,29,10,6,3,8,10,16,0,-1,217
0022100711,2022-01-10,Houston Rockets,Philadelphia 76ers,91,111,0.39,0.457,0.31,0.286,0.667,0.833,39,47,18,23,8,14,7,7,20,14,0,-20,202
0022100415,2022-01-11,Chicago Bulls,Detroit Pistons,133,87,0.543,0.337,0.529,0.171,0.789,0.778,61,41,33,17,13,9,4,7,17,18,1,46,220
0022100612,2022-01-11,Washington Wizards,Oklahoma City Thunder,122,118,0.54,0.48,0.333,0.282,0.739,0.867,42,41,29,23,3,5,7,1,8,5,1,4,240
0022100613,2022-01-11,Toronto Raptors,Phoenix Suns,95,99,0.404,0.473,0.216,0.344,0.6,0.818,47,39,15,25,11,10,3,2,14,20,0,-4,194
0022100614,2022-01-11,Memphis Grizzlies,Golden State Warriors,116,108,0.44,0.427,0.412,0.361,0.778,0.862,49,45,30,25,11,8,8,5,11,16,1,8,224
0022100615,2022-01-11,New Orleans Pelicans,Minnesota Timberwolves,128,125,0.553,0.488,0.485,0.462,0.757,0.742,38,32,33,27,6,11,1,4,20,13,1,3,253
0022100616,2022-01-11,LA Clippers,Denver Nuggets,87,85,0.405,0.4,0.294,0.121,0.75,0.85,31,56,23,24,12,4,4,2,9,19,1,2,172
0022100618,2022-01-12,Indiana Pacers,Boston Celtics,100,119,0.465,0.513,0.194,0.474,0.65,0.84,37,37,27,23,6,6,5,5,11,11,0,-19,219
0022100619,2022-01-12,Philadelphia 76ers,Charlotte Hornets,98,109,0.466,0.517,0.4,0.294,0.643,0.875,33,42,18,29,3,9,3,3,16,10,0,-11,207
0022100620,2022-01-12,Washington Wizards,Orlando Magic,112,106,0.524,0.414,0.323,0.314,0.762,0.813,42,49,26,31,6,6,4,6,10,9,1,6,218
0022100621,2022-01-12,Atlanta Hawks,Miami Heat,91,115,0.378,0.478,0.289,0.356,0.696,0.929,37,54,20,28,8,7,3,4,14,14,0,-24,206
0022100622,2022-01-12,New York Knicks,Dallas Mavericks,108,85,0.467,0.41,0.444,0.216,0.8,0.684,54,39,24,16,5,6,4,2,9,13,1,23,193
0022100623,2022-01-12,San Antonio Spurs,Houston Rockets,124,128,0.434,0.549,0.37,0.444,0.778,0.688,43,48,27,23,10,5,5,7,9,14,0,-4,252
0022100624,2022-01-12,Utah Jazz,Cleveland Cavaliers,91,111,0.4,0.531,0.34,0.367,0.636,0.824,32,50,11,28,7,6,2,3,7,13,0,-20,202
0022100625,2022-01-12,Chicago Bulls,Brooklyn Nets,112,138,0.469,0.563,0.367,0.531,0.806,0.821,35,41,22,35,5,11,6,4,17,9,0,-26,250
0022100626,2022-01-12,Sacramento Kings,Los Angeles Lakers,125,116,0.551,0.429,0.367,0.34,0.842,0.667,45,45,28,25,8,6,7,3,12,9,1,9,241
0022100627,2022-01-13,Milwaukee Bucks,Golden State Warriors,118,99,0.512,0.347,0.439,0.333,0.667,0.708,54,49,29,20,10,9,7,2,16,15,1,19,217
0022100628,2022-01-13,Memphis Grizzlies,Minnesota Timberwolves,116,108,0.457,0.427,0.25,0.313,0.686,0.786,56,46,22,23,10,4,7,8,13,15,1,8,224
0022100629,2022-01-13,New Orleans Pelicans,LA Clippers,113,89,0.443,0.383,0.359,0.294,0.813,0.85,57,46,23,19,8,2,4,7,6,15,1,24,202
0022100630,2022-01-13,Brooklyn Nets,Oklahoma City Thunder,109,130,0.418,0.516,0.219,0.444,0.909,0.889,50,38,16,32,7,8,11,7,12,10,0,-21,239
0022100631,2022-01-13,Denver Nuggets,Portland Trail Blazers,140,108,0.627,0.453,0.5,0.325,0.75,0.607,40,34,35,28,7,11,3,5,15,15,1,32,248
0022100632,2022-01-14,Charlotte Hornets,Orlando Magic,109,116,0.412,0.517,0.286,0.333,0.81,0.733,44,43,28,32,9,9,5,4,16,19,0,-7,225
0022100633,2022-01-14,Detroit Pistons,Toronto Raptors,103,87,0.469,0.322,0.296,0.289,0.826,0.769,43,46,22,18,7,5,6,4,8,11,1,16,190
0022100634,2022-01-14,Indiana Pacers,Phoenix Suns,94,112,0.386,0.455,0.302,0.393,0.722,0.913,42,51,20,24,9,8,7,6,12,14,0,-18,206
0022100635,2022-01-14,Philadelphia 76ers,Boston Celtics,111,99,0.447,0.474,0.341,0.355,0.84,0.778,40,44,26,20,12,4,4,4,9,20,1,12,210
0022100636,2022-01-14,Miami Heat,Atlanta Hawks,124,118,0.532,0.481,0.467,0.421,0.933,0.867,37,34,30,26,6,6,5,6,15,15,1,6,242
0022100637,2022-01-14,Chicago Bulls,Golden State Warriors,96,138,0.425,0.564,0.263,0.452,0.667,0.765,36,47,26,39,4,12,5,5,14,7,0,-42,234
0022100638,2022-01-14,San Antonio Spurs,Cleveland Cavaliers,109,114,0.457,0.484,0.441,0.4,0.769,0.583,47,46,22,24,6,7,5,3,15,9,0,-5,223
0022100639,2022-01-14,Memphis Grizzlies,Dallas Mavericks,85,112,0.382,0.516,0.226,0.25,0.769,0.625,41,52,19,30,8,8,6,1,14,13,0,-27,197
0022100640,2022-01-14,Sacramento Kings,Houston Rockets,126,114,0.5,0.436,0.351,0.302,0.708,0.813,53,50,33,25,8,7,7,4,14,16,1,12,240
0022100641,2022-01-15,Milwaukee Bucks,Toronto Raptors,96,103,0.338,0.44,0.308,0.343,0.914,0.55,41,50,19,25,8,7,8,8,13,14,0,-7,199
0022100642,2022-01-15,Washington Wizards,Portland Trail Blazers,110,115,0.433,0.459,0.324,0.333,0.87,0.686,43,39,20,19,4,13,3,2,20,12,0,-5,225
0022100643,2022-01-15,Atlanta Hawks,New York Knicks,108,117,0.5,0.506,0.364,0.419,0.706,0.769,31,44,23,24,5,2,5,0,9,8,0,-9,225
0022100644,2022-01-15,Brooklyn Nets,New Orleans Pelicans,120,105,0.548,0.46,0.444,0.29,0.941,0.667,44,35,30,27,5,9,5,3,14,11,1,15,225
0022100645,2022-01-15,Miami Heat,Philadelphia 76ers,98,109,0.384,0.506,0.257,0.406,0.767,0.762,43,43,24,24,10,5,4,5,10,15,0,-11,207
0022100646,2022-01-15,Oklahoma City Thunder,Cleveland Cavaliers,102,107,0.434,0.46,0.37,0.257,0.909,0.72,51,37,17,28,4,6,5,4,15,7,0,-5,209
0022100647,2022-01-15,Boston Celtics,Chicago Bulls,114,112,0.489,0.506,0.346,0.414,0.895,0.8,50,32,27,31,6,3,6,3,11,6,1,2,226
0022100648,2022-01-15,San Antonio Spurs,LA Clippers,101,94,0.41,0.38,0.297,0.316,0.815,0.75,54,54,19,24,6,8,5,4,14,14,1,7,195
0022100649,2022-01-15,Denver Nuggets,Los Angeles Lakers,133,96,0.516,0.439,0.575,0.333,0.941,0.737,51,41,35,21,9,4,2,3,6,10,1,37,229
0022100650,2022-01-15,Dallas Mavericks,Orlando Magic,108,92,0.41,0.481,0.353,0.269,0.842,0.688,47,37,16,16,6,7,3,3,9,15,1,16,200
0022100617,2022-01-16,Detroit Pistons,Phoenix Suns,108,135,0.463,0.586,0.36,0.407,0.676,0.733,32,51,25,30,6,4,2,7,9,14,0,-27,243
0022100651,2022-01-16,Sacramento Kings,Houston Rockets,112,118,0.451,0.539,0.316,0.4,0.75,0.833,37,47,26,22,16,6,2,3,12,22,0,-6,230
0022100652,2022-01-16,Minnesota Timberwolves,Golden State Warriors,119,99,0.495,0.39,0.372,0.31,0.65,0.759,47,47,30,20,8,6,9,3,15,15,1,20,218
0022100653,2022-01-16,Denver Nuggets,Utah Jazz,102,125,0.442,0.524,0.256,0.385,0.875,0.759,39,51,32,26,5,8,2,5,9,9,0,-23,227
0022100654,2022-01-17,Boston Celtics,New Orleans Pelicans,104,92,0.475,0.414,0.313,0.3,0.9,0.611,47,41,22,23,6,10,4,4,14,11,1,12,196
0022100655,2022-01-17,New York Knicks,Charlotte Hornets,87,97,0.4,0.419,0.353,0.359,0.524,0.647,53,39,22,23,7,6,4,2,15,7,0,-10,184
0022100656,2022-01-17,Washington Wizards,Philadelphia 76ers,117,98,0.483,0.407,0.3,0.269,0.75,0.84,49,42,25,19,7,9,6,3,12,12,1,19,215
0022100657,2022-01-17,Cleveland Cavaliers,Brooklyn Nets,114,107,0.519,0.494,0.344,0.4,0.905,0.722,40,35,26,27,7,11,3,4,15,14,1,7,221
0022100658,2022-01-17,Memphis Grizzlies,Chicago Bulls,119,106,0.511,0.435,0.4,0.419,0.75,0.867,48,43,29,24,14,10,7,7,17,18,1,13,225
0022100659,2022-01-17,LA Clippers,Indiana Pacers,139,133,0.549,0.515,0.5,0.394,0.861,0.87,37,41,32,30,7,8,7,4,11,12,1,6,272
0022100660,2022-01-17,Atlanta Hawks,Milwaukee Bucks,121,114,0.442,0.443,0.417,0.421,0.938,0.833,46,42,25,21,7,8,8,4,13,13,1,7,235
0022100661,2022-01-17,Orlando Magic,Portland Trail Blazers,88,98,0.378,0.411,0.25,0.206,0.6,0.944,50,55,21,20,9,9,7,8,16,17,0,-10,186
0022100662,2022-01-17,Miami Heat,Toronto Raptors,104,99,0.458,0.411,0.375,0.361,0.864,0.706,49,45,20,24,11,9,8,5,12,11,1,5,203
0022100663,2022-01-17,Dallas Mavericks,Oklahoma City Thunder,104,102,0.398,0.434,0.324,0.314,0.786,0.792,47,42,28,20,10,10,7,2,11,13,1,2,206
0022100664,2022-01-17,San Antonio Spurs,Phoenix Suns,107,121,0.446,0.516,0.3,0.281,0.727,0.7,47,45,21,29,3,9,2,5,12,5,0,-14,228
0022100665,2022-01-17,Los Angeles Lakers,Utah Jazz,101,95,0.442,0.373,0.297,0.261,0.609,0.875,45,44,15,21,7,6,5,6,12,15,1,6,196
0022100666,2022-01-18,New York Knicks,Minnesota Timberwolves,110,112,0.463,0.432,0.316,0.317,0.727,0.763,44,38,21,21,6,10,7,6,18,12,0,-2,222
0022100667,2022-01-18,Golden State Warriors,Detroit Pistons,102,86,0.41,0.353,0.333,0.265,0.741,0.708,54,50,26,18,12,4,3,5,13,16,1,16,188
0022100668,2022-01-19,Philadelphia 76ers,Orlando Magic,123,110,0.542,0.444,0.357,0.514,0.852,0.75,44,43,21,26,7,4,8,4,9,11,1,13,233
0022100669,2022-01-19,Washington Wizards,Brooklyn Nets,118,119,0.477,0.528,0.345,0.32,0.813,0.85,40,36,23,23,6,5,8,4,12,12,0,-1,237
0022100670,2022-01-19,Atlanta Hawks,Minnesota Timberwolves,134,122,0.523,0.433,0.395,0.37,0.879,0.724,39,45,34,21,7,10,9,3,11,13,1,12,256
0022100671,2022-01-19,Boston Celtics,Charlotte Hornets,102,111,0.433,0.488,0.304,0.41,0.769,0.733,38,47,27,27,8,6,3,6,14,15,0,-9,213
0022100672,2022-01-19,Miami Heat,Portland Trail Blazers,104,92,0.463,0.407,0.343,0.304,0.72,0.75,43,43,24,19,12,7,6,6,14,16,1,12,196
0022100673,2022-01-19,Chicago Bulls,Cleveland Cavaliers,117,104,0.547,0.519,0.455,0.333,0.722,0.682,37,38,25,27,7,7,4,4,9,14,1,13,221
0022100674,2022-01-19,Milwaukee Bucks,Memphis Grizzlies,126,114,0.474,0.415,0.351,0.225,0.955,0.68,56,47,29,26,7,10,6,8,15,9,1,12,240
0022100675,2022-01-19,Dallas Mavericks,Toronto Raptors,102,98,0.487,0.385,0.273,0.25,0.95,0.8,45,44,23,17,5,11,0,1,16,12,1,4,200
0022100676,2022-01-19,San Antonio Spurs,Oklahoma City Thunder,118,96,0.49,0.388,0.375,0.258,0.643,0.8,50,46,32,20,9,5,13,2,9,14,1,22,214
0022100677,2022-01-19,Utah Jazz,Houston Rockets,111,116,0.472,0.427,0.263,0.489,0.85,0.706,49,44,26,24,7,4,5,3,9,8,0,-5,227
0022100678,2022-01-19,Denver Nuggets,LA Clippers,130,128,0.49,0.536,0.342,0.385,0.84,0.75,44,47,32,35,9,6,3,3,12,12,1,2,258
0022100679,2022-01-19,Sacramento Kings,Detroit Pistons,131,133,0.524,0.505,0.444,0.417,0.705,0.867,35,41,22,27,4,3,8,6,7,8,0,-2,264
0022100680,2022-01-19,Los Angeles Lakers,Indiana Pacers,104,111,0.444,0.489,0.324,0.367,0.722,0.8,40,48,23,28,4,6,7,8,11,12,0,-7,215
0022100681,2022-01-20,New York Knicks,New Orleans Pelicans,91,102,0.377,0.5,0.237,0.393,0.667,0.682,48,35,21,27,6,10,5,2,15,12,0,-11,193
0022100682,2022-01-20,Dallas Mavericks,Phoenix Suns,101,109,0.435,0.453,0.297,0.222,0.8,0.92,50,40,19,25,1,13,3,1,19,7,0,-8,210
0022100683,2022-01-20,Golden State Warriors,Indiana Pacers,117,121,0.447,0.432,0.214,0.429,0.828,0.706,53,48,28,23,11,12,6,3,21,14,0,-4,238
0022100684,2022-01-21,Charlotte Hornets,Oklahoma City Thunder,121,98,0.455,0.378,0.347,0.273,0.7,0.8,62,52,34,20,8,6,5,2,12,11,1,23,219
0022100685,2022-01-21,Orlando Magic,Los Angeles Lakers,105,116,0.444,0.494,0.275,0.433,0.759,0.826,35,45,23,23,6,12,9,4,17,18,0,-11,221
0022100686,2022-01-21,Philadelphia 76ers,LA Clippers,101,102,0.418,0.46,0.357,0.344,0.714,0.733,44,49,23,21,7,5,3,0,7,10,0,-1,203
0022100687,2022-01-21,Atlanta Hawks,Miami Heat,110,108,0.559,0.482,0.424,0.375,0.833,0.917,36,33,26,30,3,8,1,1,16,15,1,2,218
0022100688,2022-01-21,Boston Celtics,Portland Trail Blazers,105,109,0.451,0.474,0.297,0.485,0.87,0.7,42,42,25,20,7,6,7,4,11,13,0,-4,214
0022100689,2022-01-21,Washington Wizards,Toronto Raptors,105,109,0.506,0.467,0.333,0.367,0.8,0.824,45,40,29,20,3,10,3,4,17,8,0,-4,214
0022100690,2022-01-21,Milwaukee Bucks,Chicago Bulls,94,90,0.386,0.365,0.194,0.184,0.714,0.875,53,49,20,21,3,4,3,4,8,8,1,4,184
0022100691,2022-01-21,San Antonio Spurs,Brooklyn Nets,102,117,0.389,0.48,0.276,0.36,0.833,1.0,49,53,24,24,3,3,7,5,6,7,0,-15,219
0022100692,2022-01-21,Denver Nuggets,Memphis Grizzlies,118,122,0.473,0.524,0.406,0.44,0.826,0.625,37,48,34,19,6,11,6,10,13,15,0,-4,240
0022100693,2022-01-21,Utah Jazz,Detroit Pistons,111,101,0.456,0.437,0.323,0.406,0.853,0.75,44,40,22,22,3,6,7,4,10,10,1,10,212
0022100694,2022-01-21,Golden State Warriors,Houston Rockets,105,103,0.481,0.427,0.333,0.286,0.773,0.85,41,39,25,25,4,10,9,3,17,12,1,2,208
0022100695,2022-01-22,Cleveland Cavaliers,Oklahoma City Thunder,94,87,0.461,0.388,0.222,0.293,0.514,0.563,54,41,22,16,5,14,6,3,22,15,1,7,181
0022100696,2022-01-22,Milwaukee Bucks,Sacramento Kings,133,127,0.495,0.526,0.5,0.405,0.88,0.625,43,48,19,29,12,4,0,2,7,14,1,6,260
0022100697,2022-01-22,Phoenix Suns,Indiana Pacers,113,103,0.49,0.44,0.28,0.345,0.857,0.704,51,44,34,19,11,5,8,5,11,17,1,10,216
0022100698,2022-01-23,New York Knicks,LA Clippers,110,102,0.429,0.43,0.444,0.341,0.842,0.667,52,40,26,20,6,7,4,6,12,12,1,8,212
0022100699,2022-01-23,Washington Wizards,Boston Celtics,87,116,0.355,0.444,0.235,0.487,0.813,0.81,44,57,20,26,8,5,6,3,6,13,0,-29,203
0022100700,2022-01-23,Miami Heat,Los Angeles Lakers,113,107,0.494,0.456,0.455,0.275,0.9,0.8,39,38,31,20,9,7,3,1,15,17,1,6,220
0022100701,2022-01-23,Orlando Magic,Chicago Bulls,114,95,0.525,0.434,0.462,0.238,0.783,0.75,35,44,31,10,7,3,8,4,12,21,1,19,209
0022100702,2022-01-23,Toronto Raptors,Portland Trail Blazers,105,114,0.398,0.529,0.333,0.563,0.643,0.462,43,47,28,31,15,8,8,7,15,22,0,-9,219
0022100703,2022-01-23,Charlotte Hornets,Atlanta Hawks,91,113,0.391,0.455,0.111,0.385,0.704,0.75,54,45,23,25,6,12,6,6,16,10,0,-22,204
0022100704,2022-01-23,San Antonio Spurs,Philadelphia 76ers,109,115,0.472,0.478,0.333,0.438,0.682,0.87,43,47,30,22,4,5,5,3,8,10,0,-6,224
0022100705,2022-01-23,Dallas Mavericks,Memphis Grizzlies,104,91,0.486,0.374,0.3,0.167,0.742,0.684,42,50,22,20,10,10,12,3,15,15,1,13,195
0022100706,2022-01-23,Minnesota Timberwolves,Brooklyn Nets,136,125,0.522,0.505,0.438,0.395,0.839,0.933,37,48,24,27,11,4,7,1,9,17,1,11,261
0022100707,2022-01-23,Denver Nuggets,Detroit Pistons,117,111,0.518,0.56,0.343,0.379,0.739,0.842,34,34,29,28,8,4,1,5,11,22,1,6,228
0022100708,2022-01-23,Golden State Warriors,Utah Jazz,94,92,0.434,0.383,0.31,0.314,0.9,0.826,40,51,19,17,8,7,5,2,9,9,1,2,186
0022100709,2022-01-24,Cleveland Cavaliers,New York Knicks,95,93,0.432,0.417,0.361,0.316,0.6,0.524,51,45,29,21,7,11,1,1,19,11,1,2,188
0022100712,2022-01-24,New Orleans Pelicans,Indiana Pacers,117,113,0.466,0.437,0.2,0.413,0.935,0.72,45,41,23,26,7,5,4,7,11,15,1,4,230
0022100713,2022-01-24,Phoenix Suns,Utah Jazz,115,109,0.475,0.494,0.361,0.452,0.533,0.682,51,38,28,16,10,11,5,3,14,13,1,6,224
0022100730,2022-01-24,Oklahoma City Thunder,Chicago Bulls,110,111,0.413,0.461,0.356,0.385,0.75,0.737,44,51,26,31,9,7,5,9,11,16,0,-1,221
0022100454,2022-01-25,Philadelphia 76ers,New Orleans Pelicans,117,107,0.464,0.482,0.323,0.409,0.935,0.692,44,39,26,26,4,5,8,7,10,8,1,10,224
0022100714,2022-01-25,Detroit Pistons,Denver Nuggets,105,110,0.423,0.429,0.333,0.344,0.786,0.871,36,56,25,25,14,7,5,1,9,25,0,-5,215
0022100715,2022-01-25,Toronto Raptors,Charlotte Hornets,125,113,0.524,0.488,0.471,0.323,0.793,0.719,42,37,27,25,6,7,7,2,14,12,1,12,238
0022100716,2022-01-25,Washington Wizards,LA Clippers,115,116,0.463,0.415,0.333,0.379,0.8,0.871,52,48,25,28,4,9,7,5,18,11,0,-1,231
0022100717,2022-01-25,Boston Celtics,Sacramento Kings,128,75,0.495,0.305,0.444,0.182,0.857,0.733,67,45,32,15,6,7,6,8,11,10,1,53,203
0022100718,2022-01-25,Brooklyn Nets,Los Angeles Lakers,96,106,0.42,0.472,0.259,0.316,0.682,1.0,54,33,20,23,5,12,2,9,18,8,0,-10,202
0022100719,2022-01-25,Houston Rockets,San Antonio Spurs,104,134,0.411,0.574,0.265,0.375,0.68,1.0,45,49,21,38,8,8,3,5,15,13,0,-30,238
0022100720,2022-01-25,Golden State Warriors,Dallas Mavericks,130,92,0.533,0.352,0.395,0.25,0.833,1.0,58,39,31,17,8,9,2,4,14,11,1,38,222
0022100721,2022-01-25,Portland Trail Blazers,Minnesota Timberwolves,107,109,0.394,0.439,0.39,0.326,0.85,0.742,50,49,26,21,4,8,2,10,14,15,0,-2,216
0022100453,2022-01-26,Brooklyn Nets,Denver Nuggets,118,124,0.489,0.472,0.414,0.417,0.769,0.926,38,48,26,27,6,8,3,2,12,13,0,-6,242
0022100472,2022-01-26,Chicago Bulls,Toronto Raptors,111,105,0.548,0.481,0.269,0.387,0.75,0.607,45,34,32,24,2,8,1,5,13,12,1,6,216
0022100722,2022-01-26,Cleveland Cavaliers,Milwaukee Bucks,115,99,0.471,0.463,0.452,0.281,0.824,0.889,41,41,27,22,11,7,3,3,12,19,1,16,214
0022100723,2022-01-26,Indiana Pacers,Charlotte Hornets,126,158,0.478,0.581,0.294,0.533,0.824,0.788,41,36,33,37,9,9,3,5,19,13,0,-32,284
0022100724,2022-01-26,Orlando Magic,LA Clippers,102,111,0.452,0.444,0.257,0.517,0.773,0.889,39,49,29,20,9,7,3,1,13,15,0,-9,213
0022100725,2022-01-26,Atlanta Hawks,Sacramento Kings,121,104,0.533,0.419,0.333,0.3,0.765,0.737,48,42,29,23,9,6,2,3,8,12,1,17,225
0022100727,2022-01-26,Miami Heat,New York Knicks,110,96,0.5,0.422,0.432,0.341,0.909,0.647,38,44,30,24,8,8,3,4,17,17,1,14,206
0022100728,2022-01-26,San Antonio Spurs,Memphis Grizzlies,110,118,0.457,0.511,0.243,0.304,0.789,0.731,39,44,30,24,9,9,7,9,13,13,0,-8,228
0022100731,2022-01-26,Utah Jazz,Phoenix Suns,97,105,0.43,0.488,0.4,0.389,0.739,0.667,39,44,20,14,6,6,4,7,14,7,0,-8,202
0022100732,2022-01-26,Portland Trail Blazers,Dallas Mavericks,112,132,0.512,0.545,0.368,0.444,0.609,0.769,38,45,27,35,4,6,1,6,9,8,0,-20,244
0022100733,2022-01-27,Philadelphia 76ers,Los Angeles Lakers,105,87,0.5,0.409,0.371,0.207,0.588,1.0,41,42,30,19,8,7,5,9,14,17,1,18,192
0022100734,2022-01-27,Golden State Warriors,Minnesota Timberwolves,124,115,0.537,0.442,0.583,0.227,0.714,0.778,47,41,31,22,8,10,3,4,18,9,1,9,239
0022100729,2022-01-28,New Orleans Pelicans,Denver Nuggets,105,116,0.389,0.5,0.147,0.364,0.909,0.88,43,43,23,29,14,9,4,4,13,21,0,-11,221
0022100735,2022-01-28,Charlotte Hornets,Los Angeles Lakers,117,114,0.518,0.418,0.306,0.375,0.714,0.719,50,44,25,19,4,7,5,3,11,6,1,3,231
0022100736,2022-01-28,Orlando Magic,Detroit Pistons,119,103,0.494,0.368,0.48,0.345,0.962,0.784,47,41,28,23,5,10,7,9,15,10,1,16,222
0022100737,2022-01-28,Atlanta Hawks,Boston Celtics,108,92,0.461,0.349,0.387,0.194,0.7,0.926,43,52,19,15,10,5,11,8,11,16,1,16,200
0022100738,2022-01-28,Miami Heat,LA Clippers,121,114,0.471,0.446,0.441,0.257,0.963,0.719,51,37,28,22,6,7,3,3,18,13,1,7,235
0022100739,2022-01-28,Houston Rockets,Portland Trail Blazers,110,125,0.481,0.568,0.244,0.436,0.774,0.8,38,34,25,20,6,10,3,4,17,13,0,-15,235
